date,pillar,article_count,wiki_views,daily_total,daily_views,wiki_share
2024-12-11,Entertainment & Pop Culture,11,2167945,25,4367657,0.4963633820146591
2024-12-11,Politics & Civic Life,9,1503856,25,4367657,0.3443164149565774
2024-12-11,Sports & Athletics,3,348362,25,4367657,0.07975946829158059
2024-12-11,Business & Finance,1,194871,25,4367657,0.044616827740823053
2024-12-11,Lifestyle & Wellness,1,152623,25,4367657,0.03494390699635983
2024-12-12,Entertainment & Pop Culture,11,2041626,25,4269289,0.4782121800608954
2024-12-12,Sports & Athletics,5,983324,25,4269289,0.23032500259410876
2024-12-12,Politics & Civic Life,6,821460,25,4269289,0.19241142963149133
2024-12-12,Science & Technology,1,171609,25,4269289,0.04019615444164122
2024-12-12,Lifestyle & Wellness,1,145209,25,4269289,0.034012455001289445
2024-12-12,Business & Finance,1,106061,25,4269289,0.024842778270573858
2024-12-13,Entertainment & Pop Culture,13,2251202,25,4237047,0.5313139080118772
2024-12-13,Sports & Athletics,6,1225664,25,4237047,0.2892731659573283
2024-12-13,Politics & Civic Life,5,621171,25,4237047,0.14660469898020956
2024-12-13,Lifestyle & Wellness,1,139010,25,4237047,0.032808227050585
2024-12-14,Entertainment & Pop Culture,17,2636840,25,3643382,0.7237341568904935
2024-12-14,Sports & Athletics,2,359381,25,3643382,0.09863939603368518
2024-12-14,Politics & Civic Life,2,227437,25,3643382,0.062424692222775434
2024-12-14,Business & Finance,2,203646,25,3643382,0.055894770298585215
2024-12-14,Lifestyle & Wellness,1,126993,25,3643382,0.03485580156019874
2024-12-14,Science & Technology,1,89085,25,3643382,0.024451182994261925
2024-12-15,Entertainment & Pop Culture,13,2213391,25,3958419,0.5591603617504868
2024-12-15,Sports & Athletics,7,1174145,25,3958419,0.2966196857886949
2024-12-15,Lifestyle & Wellness,2,261033,25,3958419,0.06594375178575082
2024-12-15,Science & Technology,1,111359,25,3958419,0.028132191160157628
2024-12-15,Politics & Civic Life,1,102117,25,3958419,0.02579742063687548
2024-12-15,Business & Finance,1,96374,25,3958419,0.024346588878034387
2024-12-16,Entertainment & Pop Culture,14,2304257,25,3630917,0.6346212265386403
2024-12-16,Politics & Civic Life,5,483647,25,3630917,0.13320243894310996
2024-12-16,Science & Technology,1,302031,25,3630917,0.08318311875484898
2024-12-16,Sports & Athletics,3,299320,25,3630917,0.08243647541378665
2024-12-16,Lifestyle & Wellness,2,241662,25,3630917,0.06655674034961416
2024-12-17,Entertainment & Pop Culture,16,1778051,25,3067342,0.5796715853660922
2024-12-17,Science & Technology,1,403478,25,3067342,0.13153994565979274
2024-12-17,Sports & Athletics,4,389303,25,3067342,0.12691868073400359
2024-12-17,Politics & Civic Life,3,343238,25,3067342,0.11190079228204745
2024-12-17,Lifestyle & Wellness,1,153272,25,3067342,0.04996899595806402
2024-12-18,Entertainment & Pop Culture,15,1575251,25,2701092,0.5831904281675707
2024-12-18,Sports & Athletics,4,348433,25,2701092,0.12899708710403052
2024-12-18,Science & Technology,1,346886,25,2701092,0.1284243557790701
2024-12-18,Politics & Civic Life,3,211518,25,2701092,0.07830832863153124
2024-12-18,Lifestyle & Wellness,1,153409,25,2701092,0.05679517765407472
2024-12-18,Business & Finance,1,65595,25,2701092,0.024284622663722673
2024-12-19,Entertainment & Pop Culture,17,2085144,25,3516651,0.592934584637486
2024-12-19,Politics & Civic Life,3,722370,25,3516651,0.2054141852575078
2024-12-19,Science & Technology,1,313151,25,3516651,0.08904807443217994
2024-12-19,Lifestyle & Wellness,2,220044,25,3516651,0.06257203231142357
2024-12-19,Business & Finance,1,100367,25,3516651,0.028540506294198655
2024-12-19,Sports & Athletics,1,75575,25,3516651,0.021490617067203996
2024-12-20,Entertainment & Pop Culture,14,2021132,25,4145347,0.48756642085692703
2024-12-20,Politics & Civic Life,5,887652,25,4145347,0.21413213417356858
2024-12-20,Science & Technology,1,580270,25,4145347,0.13998104380646542
2024-12-20,Sports & Athletics,2,302013,25,4145347,0.07285590325731477
2024-12-20,Lifestyle & Wellness,2,218034,25,4145347,0.0525972855830887
2024-12-20,Business & Finance,1,136246,25,4145347,0.032867212322635474
2024-12-21,Entertainment & Pop Culture,12,1725178,25,4080104,0.42282696715573914
2024-12-21,Sports & Athletics,7,1225826,25,4080104,0.3004398907478829
2024-12-21,Science & Technology,2,516189,25,4080104,0.12651368690602005
2024-12-21,Politics & Civic Life,2,356285,25,4080104,0.08732252903357365
2024-12-21,Lifestyle & Wellness,1,134649,25,4080104,0.03300136467109662
2024-12-21,Business & Finance,1,121977,25,4080104,0.02989556148568762
2024-12-22,Entertainment & Pop Culture,15,2213904,25,4073844,0.543443489735984
2024-12-22,Sports & Athletics,5,1063919,25,4073844,0.26115850287836256
2024-12-22,Politics & Civic Life,2,296211,25,4073844,0.07271044252062671
2024-12-22,Science & Technology,1,256985,25,4073844,0.06308169875920629
2024-12-22,Lifestyle & Wellness,1,135570,25,4073844,0.03327815203527676
2024-12-22,Business & Finance,1,107255,25,4073844,0.026327714070543694
2024-12-23,Entertainment & Pop Culture,16,2096520,25,3291289,0.6369905529414159
2024-12-23,Sports & Athletics,3,301356,25,3291289,0.0915616951291728
2024-12-23,Politics & Civic Life,2,274376,25,3291289,0.08336429891145991
2024-12-23,Science & Technology,1,259731,25,3291289,0.07891467446340932
2024-12-23,Lifestyle & Wellness,2,251386,25,3291289,0.07637919368369049
2024-12-23,Business & Finance,1,107920,25,3291289,0.03278958487085151
2024-12-24,Entertainment & Pop Culture,16,1967307,25,3211784,0.6125278038622771
2024-12-24,Lifestyle & Wellness,4,641226,25,3211784,0.19964792152896957
2024-12-24,Science & Technology,3,429504,25,3211784,0.13372754830337283
2024-12-24,Politics & Civic Life,1,91909,25,3211784,0.028616183404612514
2024-12-24,Business & Finance,1,81838,25,3211784,0.02548054290076792
2024-12-25,Science & Technology,2,6399135,25,9782032,0.6541723641877271
2024-12-25,Entertainment & Pop Culture,16,2418447,25,9782032,0.24723360136217096
2024-12-25,Lifestyle & Wellness,6,857843,25,9782032,0.08769578754189314
2024-12-25,Politics & Civic Life,1,106607,25,9782032,0.010898246908208847
2024-12-26,Entertainment & Pop Culture,16,3127190,25,5935261,0.5268833165045311
2024-12-26,Lifestyle & Wellness,6,1346430,25,5935261,0.22685270285502188
2024-12-26,Politics & Civic Life,1,954799,25,5935261,0.16086891545291773
2024-12-26,Science & Technology,1,293524,25,5935261,0.04945426999756203
2024-12-26,Sports & Athletics,1,213318,25,5935261,0.03594079518996721
2024-12-27,Entertainment & Pop Culture,17,3562733,25,5590401,0.6372947128479692
2024-12-27,Politics & Civic Life,2,1071404,25,5590401,0.1916506526097144
2024-12-27,Lifestyle & Wellness,3,429708,25,5590401,0.07686532683433621
2024-12-27,Sports & Athletics,2,329280,25,5590401,0.058900962560646364
2024-12-27,Science & Technology,1,197276,25,5590401,0.0352883451473338
2024-12-28,Entertainment & Pop Culture,18,4093575,25,5681708,0.7204831716096639
2024-12-28,Sports & Athletics,3,872951,25,5681708,0.15364235543255655
2024-12-28,Politics & Civic Life,1,252999,25,5681708,0.04452868750030801
2024-12-28,Science & Technology,1,195826,25,5681708,0.034466044365532335
2024-12-28,Lifestyle & Wellness,1,157698,25,5681708,0.02775538623244982
2024-12-28,Business & Finance,1,108659,25,5681708,0.019124354859489434
2024-12-29,Entertainment & Pop Culture,15,2929800,25,5854581,0.5004286387018986
2024-12-29,Politics & Civic Life,3,1391365,25,5854581,0.23765406952265244
2024-12-29,Lifestyle & Wellness,3,840611,25,5854581,0.14358175247724816
2024-12-29,Sports & Athletics,2,337383,25,5854581,0.057627181176586335
2024-12-29,Business & Finance,1,190442,25,5854581,0.03252871554770529
2024-12-29,Science & Technology,1,164980,25,5854581,0.028179642573909217
2024-12-30,Politics & Civic Life,8,3066003,25,6338912,0.48367969140445555
2024-12-30,Entertainment & Pop Culture,12,2402973,25,6338912,0.3790828773139618
2024-12-30,Lifestyle & Wellness,2,380542,25,6338912,0.0600326996178524
2024-12-30,Science & Technology,2,299548,25,6338912,0.04725542806084072
2024-12-30,Sports & Athletics,1,189846,25,6338912,0.029949303602889582
2024-12-31,Entertainment & Pop Culture,16,2456225,25,4192450,0.5858686448258178
2024-12-31,Politics & Civic Life,3,761665,25,4192450,0.18167539267015706
2024-12-31,Lifestyle & Wellness,4,584945,25,4192450,0.1395234290212167
2024-12-31,Science & Technology,2,389615,25,4192450,0.09293253348280839
2025-01-01,Entertainment & Pop Culture,15,2595999,25,4284180,0.6059500301107796
2025-01-01,Politics & Civic Life,3,621650,25,4284180,0.14510361376039288
2025-01-01,Sports & Athletics,4,551031,25,4284180,0.12861994594064674
2025-01-01,Lifestyle & Wellness,2,363994,25,4284180,0.08496234985458127
2025-01-01,Science & Technology,1,151506,25,4284180,0.03536406033359943
2025-01-02,Entertainment & Pop Culture,14,2200108,25,3888065,0.565861939036513
2025-01-02,Politics & Civic Life,4,623367,25,3888065,0.16032833813220715
2025-01-02,Sports & Athletics,3,435170,25,3888065,0.11192456916229539
2025-01-02,Lifestyle & Wellness,2,328703,25,3888065,0.0845415393003975
2025-01-02,Science & Technology,2,300717,25,3888065,0.07734361436858694
2025-01-03,Entertainment & Pop Culture,12,1850139,25,3958390,0.46739684568726175
2025-01-03,Sports & Athletics,5,1023221,25,3958390,0.2584942362930383
2025-01-03,Science & Technology,3,494288,25,3958390,0.12487097026821511
2025-01-03,Politics & Civic Life,4,467086,25,3958390,0.11799898443559123
2025-01-03,Lifestyle & Wellness,1,123656,25,3958390,0.031238963315893584
2025-01-04,Entertainment & Pop Culture,16,3374807,25,4886526,0.6906352283810625
2025-01-04,Science & Technology,3,619744,25,4886526,0.12682711603294447
2025-01-04,Politics & Civic Life,4,587341,25,4886526,0.12019602474232205
2025-01-04,Sports & Athletics,1,187391,25,4886526,0.03834851180572865
2025-01-04,Lifestyle & Wellness,1,117243,25,4886526,0.023993119037942292
2025-01-05,Entertainment & Pop Culture,15,3237709,25,4843445,0.6684723373549198
2025-01-05,Science & Technology,2,535522,25,4843445,0.11056634275809883
2025-01-05,Politics & Civic Life,3,455253,25,4843445,0.09399363469596538
2025-01-05,Sports & Athletics,2,249990,25,4843445,0.05161408873229695
2025-01-05,Business & Finance,2,241682,25,4843445,0.04989878072322489
2025-01-05,Lifestyle & Wellness,1,123289,25,4843445,0.025454815735494053
2025-01-06,Entertainment & Pop Culture,22,6183993,25,7528863,0.8213714341727296
2025-01-06,Science & Technology,2,848617,25,7528863,0.11271516031039482
2025-01-06,Politics & Civic Life,1,496253,25,7528863,0.06591340551687552
2025-01-07,Entertainment & Pop Culture,16,2667225,25,4916473,0.5425078099686503
2025-01-07,Politics & Civic Life,4,1086698,25,4916473,0.22103202844803582
2025-01-07,Science & Technology,2,548603,25,4916473,0.11158466648754096
2025-01-07,Lifestyle & Wellness,2,487245,25,4916473,0.09910458167877663
2025-01-07,Business & Finance,1,126702,25,4916473,0.02577091341699629
2025-01-08,Entertainment & Pop Culture,13,1950155,25,3965923,0.49172790293709684
2025-01-08,Lifestyle & Wellness,4,894749,25,3965923,0.22560927178868576
2025-01-08,Politics & Civic Life,4,525016,25,3965923,0.13238179359508492
2025-01-08,Science & Technology,2,345999,25,3965923,0.08724299488416694
2025-01-08,Sports & Athletics,1,131719,25,3965923,0.03321269727122791
2025-01-08,Business & Finance,1,118285,25,3965923,0.0298253395237376
2025-01-09,Politics & Civic Life,9,2162960,25,4496141,0.48107032230528357
2025-01-09,Entertainment & Pop Culture,9,1179875,25,4496141,0.26241948373060364
2025-01-09,Lifestyle & Wellness,5,918580,25,4496141,0.20430409099714622
2025-01-09,Science & Technology,2,234726,25,4496141,0.05220610296696656
